Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
21edea64b8d2e68e724405e640cba3e8ebb2db7c63b2b8ad74b641aee9f2f891,2021-05,Bedfordshire Police,Bedfordshire Police,-0.428368,51.896406,On or near MONTROSE AVENUE,E01015700,Luton 010A,Action to be taken by another organisation
e44286d056857362215545819a82ca8497dfe09f83a70c8046766c5897e0e88b,2021-05,Bedfordshire Police,Bedfordshire Police,-0.323476,52.092576,On or near Park/Open Space,E01017422,Central Bedfordshire 004B,Action to be taken by another organisation
967c38509bc03d72e9afb2a1264921f8c3daf946905b5222db3d3b0d8fa587b6,2021-05,Bedfordshire Police,Bedfordshire Police,-0.299284,52.010082,On or near WHITTLE CLOSE,E01017443,Central Bedfordshire 013E,Investigation complete; no suspect identified
ef95a36d94d92361449d359c11867b6a4c851536a53571352d77567ee09f5f6d,2021-05,Bedfordshire Police,Bedfordshire Police,-0.473696,52.138440,On or near BECKETT STREET,E01017471,Bedford 012F,Unable to prosecute suspect
9a7afd2677389921e5e42c9c8a3c02e276e602f2669e1b0b78ea40b0870f73de,2021-05,Bedfordshire Police,Bedfordshire Police,-0.428831,51.891053,On or near BISCOT ROAD,E01015702,Luton 017C,Unable to prosecute suspect
68891e896f26f2f6109a9b5290f0d7fb6412edabefb8c3cfe2dfa79492f999b0,2021-05,Bedfordshire Police,Bedfordshire Police,-0.500824,52.131703,On or near SAUTON CLOSE,E01034415,Bedford 008G,Unable to prosecute suspect
72285ebb49bfd4978e7b80beee0d933851e1fcbfbb6fe8826d5c05a481e40776,2021-05,Bedfordshire Police,Bedfordshire Police,-0.667109,51.916174,On or near LEIGHTON ROAD,E01017557,Central Bedfordshire 021C,Unable to prosecute suspect
819571a2d092b93e70e4eee7d5410c7ede7e3a3bd917b8d9ff74762831fc2049,2021-05,Bedfordshire Police,Bedfordshire Police,-0.467855,51.905864,On or near BROXLEY MEAD,E01015751,Luton 005B,Investigation complete; no suspect identified
a7b55e227ae8885cd4dd34a3b6a7b1d040b3eca93519c69d70fd8f56d3a1943d,2021-05,Bedfordshire Police,Bedfordshire Police,-0.529009,52.091705,On or near BROWNS LANE,E01034426,Bedford 020F,Investigation complete; no suspect identified
fe8fc681674324f8be1611c8783f58b8860e0cf14f0a4f67c875ce91e6872196,2021-05,Bedfordshire Police,Bedfordshire Police,-0.305745,52.197918,On or near FARM CLOSE,E01017543,Bedford 004E,Unable to prosecute suspect
3ae4ed724e9e0f1933f275a40822cbcba2d565f454bb5347ddbfba459f8b7111,2021-05,Bedfordshire Police,Bedfordshire Police,-0.423148,51.882776,On or near Supermarket,E01015699,Luton 017B,Local resolution
b42fd58131e7a912bcc0d7cc9776865f44b4de1c1a5dc86218bb2fbb8bc0ca9c,2021-05,Bedfordshire Police,Bedfordshire Police,-0.416901,51.873242,On or near TAVISTOCK STREET,E01033807,Luton 021H,Local resolution
6e82d5d053e631cf28eb7697f0f985d1d660b1b78510b8b39a6311c9f7d53c8d,2021-05,Bedfordshire Police,Bedfordshire Police,-0.473806,52.136491,On or near BRERETON ROAD,E01017466,Bedford 012A,Unable to prosecute suspect
00012cf188daec5872f0f63edf608649fcd6e69adccedded5d8cba37a8e05bf1,2021-05,Bedfordshire Police,Bedfordshire Police,-0.500056,52.115401,On or near Supermarket,E01017514,Bedford 018B,Unable to prosecute suspect
657fb29a298f1c17fef903e7f5178bcf1a16d06f2a9641c7f835a196b68a9304,2021-05,Bedfordshire Police,Bedfordshire Police,-0.450625,51.905539,On or near RYDAL WAY,E01015765,Luton 006B,Investigation complete; no suspect identified
8229e6d4f69492d23a2c40a9ca257f803506d9e5053e2af35f649984a5b015b4,2021-05,Bedfordshire Police,Bedfordshire Police,-0.438938,51.908460,On or near RUNFOLD AVENUE,E01015768,Luton 006E,Local resolution
6cb721f58b6a6fb1cf52ac41e61f4cb9eb7f59b8b6fda094a297fcdff139c477,2021-05,Bedfordshire Police,Bedfordshire Police,-0.268409,52.091168,On or near IVEL BURY,E01017385,Central Bedfordshire 005C,Suspect charged
f8fe652cdff3965a54067add2f83c737bb8f2fbbe9ea6d138f39a2b80d34969b,2021-05,Bedfordshire Police,Bedfordshire Police,-0.463331,52.117761,On or near BERKELEY ROAD,E01017477,Bedford 015F,Unable to prosecute suspect
5748b9ab3b8f64c1c9d151549aca7c1d5229465664bc9c101b88d19c71f7a2c7,2021-05,Bedfordshire Police,Bedfordshire Police,-0.338931,52.037227,On or near Petrol Station,E01017439,Central Bedfordshire 011C,Unable to prosecute suspect
07f0fe7f664afce6f7155c4abc2f9098f080282b3adeb5f8cff2703ff5bb1b6b,2021-05,Bedfordshire Police,Bedfordshire Police,-0.474853,52.128529,On or near KEMPSTON ROAD,E01034421,Bedford 015H,Unable to prosecute suspect
cbcb597e6f702a5b4b91025e38be5399ee16834a6848b9544da50ddef27592fc,2021-05,Bedfordshire Police,Bedfordshire Police,-0.497021,52.114032,On or near B531,E01017514,Bedford 018B,Unable to prosecute suspect
2c9bb3c84a637bb2b0172db97560aad15ee420b450ab5d6d930799a2eda01364,2021-05,Bedfordshire Police,Bedfordshire Police,-0.422742,51.885648,On or near BROOK STREET,E01015699,Luton 017B,Unable to prosecute suspect
7bc92c882aa806b4ecb746304b3dd05055c541af0f195ec0cd314573da3bc16a,2021-05,Bedfordshire Police,Bedfordshire Police,-0.501636,52.107923,On or near Police Station,E01017514,Bedford 018B,Suspect charged
26f8806af3e2cc308c645798b043b28a3447466207c5055adb5cae20bb3dedba,2021-05,Bedfordshire Police,Bedfordshire Police,-0.440597,51.911350,On or near ICKNIELD WAY,E01015768,Luton 006E,Investigation complete; no suspect identified
13dfbc564ba42e4347f9cde00e4bdd79b4fb47c19d83e266884b7236395054c8,2021-05,Bedfordshire Police,Bedfordshire Police,-0.527719,52.130891,On or near BOX END ROAD,E01017547,Bedford 002F,Suspect charged
13dfbc564ba42e4347f9cde00e4bdd79b4fb47c19d83e266884b7236395054c8,2021-05,Bedfordshire Police,Bedfordshire Police,-0.527719,52.130891,On or near BOX END ROAD,E01017547,Bedford 002F,Suspect charged
13dfbc564ba42e4347f9cde00e4bdd79b4fb47c19d83e266884b7236395054c8,2021-05,Bedfordshire Police,Bedfordshire Police,-0.527719,52.130891,On or near BOX END ROAD,E01017547,Bedford 002F,Suspect charged
13dfbc564ba42e4347f9cde00e4bdd79b4fb47c19d83e266884b7236395054c8,2021-05,Bedfordshire Police,Bedfordshire Police,-0.527719,52.130891,On or near BOX END ROAD,E01017547,Bedford 002F,Suspect charged
5b465dcfa79f9d89741b2fd1a606ce7fe0f4d937afbb0612e9fc6c03bc1d1cde,2021-05,Bedfordshire Police,Bedfordshire Police,-0.418057,51.880874,On or near MANCHESTER STREET,E01033803,Luton 023A,Local resolution
0948106421023833b99d946d136e609f90c7feec371e52803c17afbd83d01e16,2021-05,Bedfordshire Police,Bedfordshire Police,-0.534311,51.944457,On or near DALE CLOSE,E01017621,Central Bedfordshire 019D,Investigation complete; no suspect identified
e8a50f89fd41bb3334c87e3ff6fa554c982450c10e2eb4b4a80ae4ddf58c6e83,2021-05,Bedfordshire Police,Bedfordshire Police,-0.455482,52.136953,On or near CASTLE ROAD,E01017467,Bedford 012B,Investigation complete; no suspect identified
ac6a8991648d32828cd1210720159c850009005a0bfab9733bfbc38b8512f062,2021-05,Bedfordshire Police,Bedfordshire Police,-0.465181,52.154046,On or near Parking Area,E01017457,Bedford 005E,Investigation complete; no suspect identified
235e98bd442d38e94113d7327686338df1e0784e2e51e1ea6b2723d90ac617a3,2021-05,Bedfordshire Police,Bedfordshire Police,-0.473696,52.138440,On or near BECKETT STREET,E01017471,Bedford 012F,Unable to prosecute suspect
d83b708fd669bcb4dac7e2910dda386849b1e5f2d8313c38bc18c735b0c7b39d,2021-05,Bedfordshire Police,Bedfordshire Police,-0.500056,52.115401,On or near Supermarket,E01017514,Bedford 018B,Unable to prosecute suspect
b808868113414860ffcf03339d92fdcde0a009b379b897584c5f6231f7bc19b1,2021-05,Bedfordshire Police,Bedfordshire Police,-0.473746,52.253177,On or near GRAHAM'S GARDENS,E01017541,Bedford 001B,Unable to prosecute suspect
80ee2dc80c58a7d4651f0ba6b1160c1f7961c77335ab7a2bbef621a4c12e7d25,2021-05,Bedfordshire Police,Bedfordshire Police,-0.520266,51.887086,On or near Nightclub,E01017568,Central Bedfordshire 029C,Investigation complete; no suspect identified
9df3bdc3dc6faae46c27d503a491373019c61cf3c95ef291ee56d4cb9c1b05ea,2021-05,Bedfordshire Police,Bedfordshire Police,-0.414408,51.875555,On or near UNION STREET,E01033806,Luton 021G,Investigation complete; no suspect identified
4079afbca5e39348f85fb65bf26cb484147f8d61284799deb04cdc7b9db17dfb,2021-05,Bedfordshire Police,Bedfordshire Police,-0.419544,51.870382,On or near OLD ORCHARD,E01015738,Luton 021A,Investigation complete; no suspect identified
25c7c9a096931f430968da2fa6a1f649722a38e5fb3f20b4f87a8a4b00ff5fa7,2021-05,Bedfordshire Police,Bedfordshire Police,-0.268052,52.087953,On or near IVEL GARDENS,E01017385,Central Bedfordshire 005C,Investigation complete; no suspect identified
d18b5b3abcbfc8bea75378dbd8a4a41b1345cf213c220580fa9d6b1741ea15b7,2021-05,Bedfordshire Police,Bedfordshire Police,-0.414433,51.876500,On or near Pedestrian Subway,E01033806,Luton 021G,Investigation complete; no suspect identified
a4b51a7f500c38361b991409bfd9ceed89f8e09a64590d1f472f27a64bbd69d4,2021-05,Bedfordshire Police,Bedfordshire Police,-0.414197,51.879077,On or near Parking Area,E01033805,Luton 023C,Suspect charged
eb46709ed0c826b0a4970b33577e85b84e4513f7f2950676453521a4f69d743b,2021-05,Bedfordshire Police,Bedfordshire Police,-0.446445,51.898597,On or near WALLER AVENUE,E01015787,Luton 015D,Investigation complete; no suspect identified
39577d202980549ed456e478f4ec0dae7458b409baad2c5b609b563f1e8bd1f7,2021-05,Bedfordshire Police,Bedfordshire Police,-0.473239,51.903992,On or near HOCKWELL RING,E01015749,Luton 005A,Suspect charged
53ea35441e13a4c54a1c0bdece184b21582199464b46d9f1012b6fefaad0915f,2021-05,Bedfordshire Police,Bedfordshire Police,-0.526511,51.896974,On or near DOUGLAS CRESCENT,E01017578,Central Bedfordshire 026A,Unable to prosecute suspect
acd7d473ecf97d100b25398eaca9588c87e2d57590ac322f227e42d78fd67b6e,2021-05,Bedfordshire Police,Bedfordshire Police,-0.480194,51.922721,On or near CAMFORD WAY,E01017620,Central Bedfordshire 019C,Investigation complete; no suspect identified
0d2a27f540023879a67c30642fe3f60820fe741dce867ff3d905a975c3344987,2021-05,Bedfordshire Police,Bedfordshire Police,-0.434277,51.921256,On or near QUANTOCK CLOSE,E01015706,Luton 001A,Investigation complete; no suspect identified
9f6005fca70ab6bd30bdd32d55818bdc516686a6dbe9b03ce59e0a22dd2d9407,2021-05,Bedfordshire Police,Bedfordshire Police,,,No location,,,Investigation complete; no suspect identified
d7d2a5e52120797ebc50a80c66cd95cc6295d68a9218c8cf8ed0581aa61bdf40,2021-05,Bedfordshire Police,Bedfordshire Police,-0.489420,52.125452,On or near PRENTICE GARDENS,E01017512,Bedford 016D,Investigation complete; no suspect identified
b9590804ff2734f96d801120ba2c7429fa25c0efa32f8265d1b03af5e8d2f8ef,2021-05,Bedfordshire Police,Bedfordshire Police,-0.453815,52.113770,On or near CROYLAND DRIVE,E01034431,Bedford 022A,Investigation complete; no suspect identified
493f5e16f394b64ce36c5cbf60547320b26ed0b31adb97000ccfe742931354aa,2021-05,Bedfordshire Police,Bedfordshire Police,-0.524562,52.110136,On or near THE CHASE,E01017547,Bedford 002F,Investigation complete; no suspect identified
c16788f36b1f3c6ab21566058668d3924e3c984a95f291ba889276805551a1f4,2021-05,Bedfordshire Police,Bedfordshire Police,-0.402816,51.895639,On or near ENGLEFIELD,E01015775,Luton 012B,Investigation complete; no suspect identified
2ead937dc38fa8cd8b8c979547ca3df9cd2dfc8707a09ca685df6ce613fc8afa,2021-05,Bedfordshire Police,Bedfordshire Police,-0.471139,52.139720,On or near ADELAIDE SQUARE,E01017502,Bedford 010F,Action to be taken by another organisation
c3640871d7ba8459628a2f9dee5b0a07f9181a0b3083a7d49e4a508a06664d3e,2021-05,Bedfordshire Police,Bedfordshire Police,-0.516666,51.909510,On or near LEAFIELDS,E01017617,Central Bedfordshire 026E,Unable to prosecute suspect
72c6a668cc9950167365424cc7acf3f06ae1e0e23ef950f83bc8f52a358dfe7a,2021-05,Bedfordshire Police,Bedfordshire Police,-0.214190,52.127819,On or near MARKET SQUARE,E01017429,Central Bedfordshire 003E,Investigation complete; no suspect identified
e2c93717088db40e014cff0476fc76569186b0288a9d17354b1396233db72b7e,2021-05,Bedfordshire Police,Bedfordshire Police,-0.455130,52.127679,On or near KILPIN CLOSE,E01017523,Bedford 014F,Unable to prosecute suspect
b1f24965a1d8cd156209c00f0b5f72238ac262998925d951ec305a90674dd654,2021-05,Bedfordshire Police,Bedfordshire Police,-0.399743,51.888871,On or near ELMORE ROAD,E01015781,Luton 016F,Unable to prosecute suspect
8b02fe0fc03a1f9f166713d60c334d76db39e9b05e21c5fc6bd2c89a26db2134,2021-05,Bedfordshire Police,Bedfordshire Police,-0.413465,51.882952,On or near MIDLAND ROAD,E01033802,Luton 022D,Investigation complete; no suspect identified
890a27cf2208651cbae6b97438d67c1fa64f4ede2d9d40d77ad5936f90be1e4b,2021-05,Bedfordshire Police,Bedfordshire Police,,,No location,,,Investigation complete; no suspect identified
dcdf6da8542c36d1cc735b5f30cc62408d05ddb57bc3370d1080f6642127e9ba,2021-05,Bedfordshire Police,Bedfordshire Police,-0.472997,52.130240,On or near USHER CLOSE,E01034421,Bedford 015H,Investigation complete; no suspect identified
216fabd4a8c20e6d2a6934394017bc6da4091152b329f5b78bb4473b016cd8bc,2021-05,Bedfordshire Police,Bedfordshire Police,-0.256408,52.090461,On or near AUCKLAND ROAD,E01017384,Central Bedfordshire 005B,Investigation complete; no suspect identified
e6f35e843d46e6dd03aeb3fea0fe55f5b21ea01caa493baaa09612648fc8f314,2021-05,Bedfordshire Police,Bedfordshire Police,-0.322456,52.145045,On or near THE AVENUE,E01017423,Central Bedfordshire 004C,Unable to prosecute suspect
1b4f3b77b1681d58d4c603582a3a97c03ecc952c411170ea4d4f2bf325897c7d,2021-05,Bedfordshire Police,Bedfordshire Police,-0.434248,52.136592,On or near HUDDLESTON WAY,E01017525,Bedford 011B,Unable to prosecute suspect
0bea9d44cd445c602a9d9bd0a660798c2b7951023e24d8966d72520d99f057d7,2021-05,Bedfordshire Police,Bedfordshire Police,-0.421222,51.877212,On or near PRINCESS STREET,E01015795,Luton 021F,Unable to prosecute suspect
99e6f32339010edec935ec6c314233993802f133410fa7129c27eb54a96dfbb7,2021-05,Bedfordshire Police,Bedfordshire Police,-0.451284,52.137923,On or near DENMARK STREET,E01017468,Bedford 012C,Investigation complete; no suspect identified
636ed816f23982df0d6d78cc4ca4f36a8b5810df427fea40415c96246aa38d14,2021-05,Bedfordshire Police,Bedfordshire Police,-0.214982,52.126994,On or near SUN STREET,E01017429,Central Bedfordshire 003E,Unable to prosecute suspect
218fe1a35693a3047bba884b824a2808e170171e94cab90186cdc8b94cea5163,2021-05,Bedfordshire Police,Bedfordshire Police,-0.691295,51.920492,On or near LOCHY DRIVE,E01017611,Central Bedfordshire 023A,Investigation complete; no suspect identified
8ba46be2c5b2f7f4bd79b76753fe43ae70de9eedf95f39f4700dd07adb200454,2021-05,Bedfordshire Police,Bedfordshire Police,-0.645231,51.916995,On or near Supermarket,E01017573,Central Bedfordshire 024A,Investigation complete; no suspect identified
71588054f89b729e5dd2c9d58fd1b36f331c9b452f6294a9a2938ab978680aac,2021-05,Bedfordshire Police,Bedfordshire Police,-0.226844,52.013582,On or near Supermarket,E01017447,Central Bedfordshire 014B,Investigation complete; no suspect identified
9e9246d70d15ee71240a3f29a3c7eb50f0a614013f41c5c675bc273b5e45b751,2021-05,Bedfordshire Police,Bedfordshire Police,,,No location,,,Unable to prosecute suspect
57878885f0511167eb770581644e24c2652b93f8ca41c928148ebc41b9d75c99,2021-05,Bedfordshire Police,Bedfordshire Police,,,No location,,,Unable to prosecute suspect
d65ecb7aafc4caa47163348f84e3047ce9687728f2aab3452d92da3b7e8c0902,2021-05,Bedfordshire Police,Bedfordshire Police,-0.438426,51.900604,On or near GAYTON CLOSE,E01015783,Luton 006F,Investigation complete; no suspect identified
6f7c00da920e195e3df80c07245ac2764a89981cd9b65fd8ffaeb0d24831b9c6,2021-05,Bedfordshire Police,Bedfordshire Police,,,No location,,,Unable to prosecute suspect
89ecb59e4a1d06b974f72f4ca5482b7c58b462cb539fac24adfb587bb013b967,2021-05,Bedfordshire Police,Bedfordshire Police,-0.471928,52.135450,On or near COSTIN STREET,E01017466,Bedford 012A,Unable to prosecute suspect
4d05e4571fda42d989cd373298552aed5bed6b0a37b8dc2c943f09f2dd3a9a59,2021-05,Bedfordshire Police,Bedfordshire Police,,,No location,,,Investigation complete; no suspect identified
1221fe2276def3270aa075af30eab9634e8e8e0f1ddd9264d8b927916e47b1cd,2021-05,Bedfordshire Police,Bedfordshire Police,-0.213160,52.133117,On or near WINGFIELD DRIVE,E01017428,Central Bedfordshire 003D,Investigation complete; no suspect identified
2d0773326ce8b178f334ab19a0ae042446bd3980a250e885492d9240af190634,2021-05,Bedfordshire Police,Bedfordshire Police,-0.691295,51.920492,On or near LOCHY DRIVE,E01017611,Central Bedfordshire 023A,Investigation complete; no suspect identified
e203cd5efa1369188da749bb13a6970680eebafc8e9b22f4575dc292c8610cad,2021-05,Bedfordshire Police,Bedfordshire Police,-0.425541,51.884148,On or near MOOR STREET,E01015699,Luton 017B,Investigation complete; no suspect identified
9dbe5c20b0f4bd1679030be23e8964ff645fd70675aa8e3f702fe26ea2e2011c,2021-05,Bedfordshire Police,Bedfordshire Police,-0.534276,51.943278,On or near Petrol Station,E01017621,Central Bedfordshire 019D,Investigation complete; no suspect identified
39ca33335fc83b8861bd4f00a44f4adf879c5dc05c1bb31163e11324421ff946,2021-05,Bedfordshire Police,Bedfordshire Police,-0.429835,52.146172,On or near VICARS WALK,E01017491,Bedford 007D,Unable to prosecute suspect
